,NTNF 0.5y,NTNF 1y,NTNF 1.5y,NTNF 2y,NTNF 3y,NTNF 4y,NTNF 5y,NTNF 6y,NTNF 7y,NTNF 8y
2013-10-21 00:00:00,230.64378556865532,244.55504410992955,253.5448866622654,262.20208028295855,268.5259272161554,273.8822675778356,272.796021741211,284.92335429122295,286.392756909733,293.29804404191384
2013-10-22 00:00:00,230.75732992902894,244.70206427114957,253.80787287505382,262.593284385556,269.21321076211814,274.6818220649759,273.7313426269602,286.0322219468083,287.72911099354656,294.673874798694
2013-10-23 00:00:00,230.85004332942114,244.88324606408676,254.05367776259675,263.068113908812,270.2577624591488,276.3106312858777,275.8881901250186,288.79244296441533,290.69773397757643,297.7204274913576
2013-10-24 00:00:00,230.9244678489123,244.89281924175452,254.07630981985466,263.0638386345073,269.94011764539573,275.9263307981139,275.58337380906994,288.59517910422375,290.7526882591875,297.78499181397257
2013-10-25 00:00:00,231.01495409247283,245.07329439138468,254.3465331497322,263.44389696399344,270.63439389217086,276.78367481752554,276.817161849379,290.34842476504485,292.8981135477007,299.9946809848219
2013-10-28 00:00:00,231.08742528033474,245.10980224289452,254.3428719989713,263.4553280027055,270.57122398851254,276.8369748086801,277.0899000511174,290.85865719892666,293.52206959866857,300.63731596571546
2013-10-29 00:00:00,231.16267749664317,245.14416278354702,254.34109417024789,263.47616042486754,270.5821069656839,276.83061850086307,276.9199496609399,290.3861214504599,292.41807941823964,299.4861278372948
2013-10-30 00:00:00,231.23923154844283,245.2651280266698,254.48270413793784,263.6384956424422,270.74745708805375,276.90182242265524,276.8532628878562,290.1632742159581,292.05506393112586,299.1098113530935
2013-10-31 00:00:00,231.29280020702834,245.23576241552843,254.35372465836835,263.2290449174509,269.6388269182372,275.4403508700492,275.0019773393982,287.8894437932182,289.6344922202143,296.62645940051345
2013-11-01 00:00:00,231.3570006845995,245.1801810001872,254.3002578953465,262.4368193144872,268.33512036691906,273.93278146576733,273.1152064609954,285.5411558597581,287.18208275237345,294.1119089828205
2013-11-04 00:00:00,231.44107879082935,245.3641510016936,254.37642243504888,262.70833869854704,268.59053842121955,274.25887860008345,273.15808870263436,285.07055136137313,286.3649607095777,293.26382760526195
2013-11-05 00:00:00,231.5101738221155,245.33774552911993,254.07635029460633,262.14425551654716,267.1217067200216,272.26938532240524,270.47902153092616,281.74449046169127,282.96332644835945,289.7782643759083
2013-11-06 00:00:00,231.55888224476988,245.29854053765396,253.95141842867656,262.01592571176207,266.94926478038013,272.0228881439659,270.1800958046275,281.3702745378855,282.49963999104415,289.30053381971265
2013-11-07 00:00:00,231.59933167394766,245.14903020128003,253.6759889493394,261.44111966882764,266.1674439342134,270.90456243098265,269.0816025551958,280.14614807412113,280.9838885408849,287.7389012482405
2013-11-08 00:00:00,231.6868725422766,245.1368799302696,253.5246932125194,261.23351190864594,265.687239469101,270.2038477901888,268.10164441429595,278.993382350568,279.8142643042691,286.54071885710533
2013-11-11 00:00:00,231.7563356052833,245.18712560395213,253.47331318231318,260.97765658522195,265.08758800588237,269.10694950848364,266.83522310517645,277.4540957149291,278.03186115117853,284.7076454889777
2013-11-12 00:00:00,231.88211235255687,245.3896348297408,253.71158043811738,261.4854215766325,266.12242602339734,270.4346379007267,268.3709582601969,279.3199451011791,280.3482523284153,287.0943131669383
2013-11-13 00:00:00,231.98297865690634,245.65515589786182,254.16718671664455,262.11308816546483,266.9582169356194,271.61093687154204,269.71960597330417,280.75266941486194,281.7830888132805,288.5635727172392
2013-11-14 00:00:00,232.08786678747904,245.85694397398896,254.47990557164533,262.6211094185735,267.9228685628818,272.77167480904865,271.1052223946249,282.366479067216,283.4090231568777,290.2288347570086
2013-11-18 00:00:00,232.19349675231672,246.0467822996295,254.7845325495264,263.14106732660167,268.98286848198694,274.0729471533453,272.7604380736442,284.49660036151704,285.68164481660375,292.5605548963901
2013-11-19 00:00:00,232.2810231991464,246.1155821076479,254.75585198841608,262.7767905663055,267.99897452363314,272.8774812487505,271.206137045327,282.41732395423674,283.14340351067085,289.9464484405373
2013-11-20 00:00:00,232.4480605297081,246.14651437464278,254.9110244434421,262.68904738422475,268.261129306642,273.12427735611266,272.5521410430918,284.92656136477785,285.16889085226575,292.0045227407459
2013-11-21 00:00:00,232.4242349862257,246.1164057929755,254.57864544060308,262.3138861043588,266.7842505157343,271.353218081371,269.34554733757585,280.05647382720906,280.0625998311531,286.76820658016436
2013-11-22 00:00:00,232.50105469800306,246.20936721251772,254.67688942918863,262.3662737144785,266.6626755788071,270.78596042712184,268.94385311889226,279.83444150122295,279.75268412556204,286.4479806296889
2013-11-25 00:00:00,232.58640985303825,246.29299669045088,254.66674005206832,262.1571857977425,266.13029210491516,270.03809207869074,267.8569036990046,278.2334720934598,277.787036487437,284.42327783450156
2013-11-26 00:00:00,232.67976264919463,246.46676881343376,254.95243337622392,262.6075219982683,266.7621847569922,270.53505847070346,268.2629074074784,278.6240472015175,278.35334000924547,285.00891899233983
2013-11-27 00:00:00,232.77496911214186,246.58687024507242,255.03891168808616,262.52511010676164,266.18651769783617,270.01203661421556,267.1988467399972,277.0788447425261,276.98716258930386,283.61591914952623
2013-11-28 00:00:00,232.9219469312526,247.03862388568749,255.75626889653057,263.211644484009,267.06438304495816,270.41437214709265,267.2130388140755,276.7319824954496,276.25522992893065,282.85379897627956
2013-11-29 00:00:00,233.0030683765504,247.0810707186507,255.65636745855528,262.95596407666505,266.2483490151089,269.2883079213153,265.87740877905185,275.0613075033548,274.70525700262135,281.27068512407266
2013-12-02 00:00:00,233.06012106164957,247.04684141858797,255.3923043153402,262.3843296796131,264.7726879928696,267.0020597876017,263.0771529202863,271.6201209939797,270.8589803084163,277.31899730434077
2013-12-03 00:00:00,233.15654994286655,247.16114791357893,255.53477639368836,262.40440349130415,264.26741939959254,266.3183331839514,262.3954685659146,270.9770932950149,270.1749479893421,276.6172390718822
2013-12-04 00:00:00,233.2568740623873,247.34440909449668,255.86292595552482,262.89393676208505,264.6965886311573,266.6358322570737,262.43856625177955,270.67795433078834,269.49788411152724,275.9115363609759
2013-12-05 00:00:00,233.3333267476151,247.42880335261074,256.0533030211576,263.3755294308391,266.0534142512043,268.4732541507576,264.9398085842804,273.9653775719347,273.20232446019634,279.71838413691404
2013-12-06 00:00:00,233.44085488962205,247.62543212464814,256.316324243323,263.7173373728566,266.37810507073465,269.2492955266154,265.9866896771821,275.18378530160487,274.5464274978024,281.09880193433247
2013-12-09 00:00:00,233.54006979529092,247.78857172856348,256.5577032688708,264.0632853136877,267.2704167835097,269.9989332636071,266.7014495572449,275.9516806167112,275.0094352851376,281.5628689451959
2013-12-10 00:00:00,233.62132819317557,247.9152949179483,256.7709685149428,264.53947968150345,267.92760182190693,271.0764267086861,267.8720530302546,277.3537287379498,277.2152785283958,283.84795877310376
2013-12-11 00:00:00,233.72628598095773,248.15393209183742,257.1770495536342,264.9547634639141,268.224193032455,271.02697099706853,267.818595165444,277.29000141839145,276.96685840596166,283.5875171476971
2013-12-12 00:00:00,233.83237706897847,248.2792524723626,257.352877401718,265.28806268933977,268.8122158391941,271.75874794442797,268.619721298136,278.1689351221639,277.8858858404856,284.52986691663875
2013-12-13 00:00:00,233.91437487553213,248.32500937367635,257.4287650213946,265.47483331671043,268.87960126320127,271.66078763210066,268.3341718400059,277.80979331686336,277.7409564555975,284.38851201972676
2013-12-16 00:00:00,234.01242206267037,248.48127645301537,257.6651743311447,265.7445403555572,269.41318688091513,272.2125318608889,269.0055668730595,278.6365795718331,278.57486460578394,285.24262024158224
2013-12-17 00:00:00,234.10609262863176,248.56770651733152,257.7407051399545,265.73601306154995,269.4596335422299,272.2862078754922,268.98811557189185,278.44689227965443,278.23341852374716,284.8880084288773
2013-12-18 00:00:00,234.18752952237776,248.6346720325084,257.81021213831735,265.781837418743,269.63474275223,272.5275086557859,269.1668887404601,278.5027509741996,278.11127875641535,284.7570907750483
2013-12-19 00:00:00,234.2589483995315,248.64587869712489,257.7047906358387,265.4637926610369,268.6545137039581,271.09881023712086,267.2554230821671,276.12429911518274,275.76294662883134,282.3535241507252
2013-12-20 00:00:00,234.32632419814195,248.6331797649268,257.5444239378672,265.0049603178178,267.4744203978787,269.6316520904553,265.60218733711383,274.18365922745744,273.1632805571849,279.66994316801737
2013-12-23 00:00:00,234.42227363001976,248.75473467644667,257.68136180742164,265.14924203610894,267.84354926819356,269.8221888158847,265.6819049021299,274.1444075269605,273.0642799513987,279.56660737072133
2013-12-24 00:00:00,234.59238050775096,249.0333973215861,257.8064513176353,265.68663734973006,268.5335574405208,270.3122163272184,268.0912973015663,278.3015381168438,274.3866966196891,280.82746530303217
2013-12-26 00:00:00,234.59753779267302,248.94435327201174,257.8487274342541,265.3179056485237,267.5694438674957,269.208619743571,264.9246747127493,273.32789360509554,272.4841797567721,278.98039267592776
2013-12-27 00:00:00,234.6967917467811,249.12421588497136,258.11066602484215,265.7070389397469,268.27124210746945,269.9647853235819,265.7231323179203,274.24461453571894,273.8377295429136,280.380715154956
2013-12-30 00:00:00,234.7955365197127,249.19460971365305,258.2457757809706,266.0866236160455,268.57534383779364,270.2792564700336,265.77675003655827,274.05110241167523,273.54866559191555,280.0815880226613
2013-12-31 00:00:00,234.9770068698654,249.38821181278507,258.45961611606856,266.2332445811319,268.6445366444069,270.5371320021604,265.863914590642,273.94398957508776,273.41986038012806,279.9489855264643
2014-01-02 00:00:00,234.9781726784279,249.44420048926045,258.5114193004774,266.2033563179078,268.38476831031653,270.05272700025563,265.69822856657817,274.0340445795121,273.31289130122855,279.8329761202777
2014-01-03 00:00:00,235.07054427068562,249.5678244376982,258.7137660202338,266.4084709790423,268.82319222828124,270.4707336206822,266.11081496085734,274.6090158919483,274.4146813664307,280.9784704700176
2014-01-06 00:00:00,235.1536961622492,249.64709636097692,258.73579179551234,266.363118366034,268.847677552916,270.65471765958114,266.29877828805434,274.7581118347784,274.4942580358466,281.05766623592206
2014-01-07 00:00:00,235.2490924063791,249.7939012318384,258.9911041838659,266.77360101010424,269.640942606418,271.47947383505436,267.01596208498063,275.5086370408226,275.2989289311515,281.88338358595973
2014-01-08 00:00:00,235.32898079607375,249.83684943681791,258.9822996700412,266.59056420182344,269.14160231496083,270.74476777511495,266.0401490290868,274.1146237504545,273.51017759952373,280.03882391200455
2014-01-09 00:00:00,235.39280998037643,249.87946892359142,258.9872789129021,266.23839542764796,268.6418861979997,271.0468706992643,265.5832377413957,273.50554324428,273.48733410571833,280.01596100667393
2014-01-10 00:00:00,235.44925476034607,249.90566671729317,259.15207090520096,266.66096652375757,269.5401749108054,272.1388682308674,267.1555567651574,275.65049258286035,275.93825451047763,282.52538922108715
2014-01-13 00:00:00,235.42387511940524,249.78169570662803,259.0729445826501,266.6445020433095,269.5521258231973,272.3990480610548,267.61677754750997,276.4435750360092,277.0828312348184,283.697289018422
2014-01-14 00:00:00,235.48450295396347,249.7279775405863,258.9176929805368,266.4683834488806,268.83066739295583,271.4654519993089,266.6211910648485,275.35061395236056,276.0271570660641,282.6164140380861
2014-01-15 00:00:00,235.60521940872502,249.9172027715331,259.19151824045696,266.9179710811464,269.30025965421873,272.121017878012,267.536293004328,276.52520365766406,277.26839999554625,283.88728763403594
2014-01-16 00:00:00,235.4857888826711,249.6024007044864,258.8530724164845,266.4956319507994,269.0901044392291,271.89253464225504,267.8432771940689,277.21175382831746,277.91890637334103,284.55332275085334
2014-01-17 00:00:00,235.57703135860996,249.72840474626037,259.0876441575231,267.02988856732475,269.9119749032891,273.49560801804887,269.68177921127284,279.19077569899326,279.84351059237935,286.5238706802985
2014-01-20 00:00:00,235.59840800299983,249.63216875178688,258.8487208788837,266.5476463833097,269.2177676101489,272.48038703363903,268.56521513671066,277.94363881582615,278.449440362411,285.09652152560426
2014-01-21 00:00:00,235.62982321249555,249.6070174677813,258.7172489493365,266.2548667308797,268.64451356451104,271.7701672542388,267.70776121863383,276.9034085062931,277.31185549314523,283.93178049130483
2014-01-22 00:00:00,235.75025750049585,249.7311311594758,258.89887149619244,266.44825468110736,268.8241523113508,271.7987641120812,267.5911446629992,276.6780155737039,277.0872273191265,283.70179004504627
2014-01-23 00:00:00,235.79579107382318,249.6382132832189,258.58919655627267,265.82565757793367,267.83073632936686,270.7240528450587,266.19634127195815,275.0089572745239,275.40637401394446,281.9808117953557
2014-01-24 00:00:00,235.90088430861812,249.81390447562967,258.76062409022643,266.0332398625703,268.2303348395811,271.54587465329814,267.3510160052947,276.3291245190409,276.71476176659775,283.3204330802923
2014-01-27 00:00:00,235.9616385720007,249.76233911800563,258.5654744511556,265.6905582625186,267.5008980398324,270.7186975490822,266.10665964680504,274.65714921139454,274.75313961332586,281.31198353297947
2014-01-28 00:00:00,236.0502010646833,249.79058166404246,258.44269597267726,265.40073912988197,267.032655613727,270.0842299735675,265.40586533005313,273.91876935938143,274.08296495595823,280.62581061993126
2014-01-29 00:00:00,236.04023846727645,249.489199910919,258.0413300283243,265.0830115489696,266.95884467016265,270.06480352519884,265.4124264223754,273.85407509083785,273.7858944211008,280.3216484854145
2014-01-30 00:00:00,236.0382076085782,249.16827860852536,257.59164828894933,264.4845809561016,266.53056270340545,270.12382366035627,265.71401262284485,274.24943568531825,274.01453715817485,280.5557493294567
2014-01-31 00:00:00,236.11555173301772,249.193682472367,257.40044867756717,264.3320644185332,266.23919290688815,269.5758366364617,264.8516281602598,272.9936368518404,272.3794592720925,278.8816392391696
2014-02-03 00:00:00,236.20348100580978,249.1753566352113,257.1961357089253,264.07372087737707,265.869351161501,269.34390785983834,264.4711576552679,272.6221113641186,272.46899099739164,278.9733082452762
2014-02-04 00:00:00,236.37646980906675,249.61998813435756,257.9583655481637,265.0647671555374,267.11375731926796,270.6471014824537,265.879238463605,274.2525911055853,274.2263070611173,280.7725745549416
2014-02-05 00:00:00,236.51644692935264,249.96495378078268,258.57573718572047,265.97890938828266,268.3745652814497,272.0812993229066,267.35920475057935,275.7991723080987,275.84079479299385,282.4256029675852
2014-02-06 00:00:00,236.60472631006996,250.02229157801483,258.6868488128201,266.03902571475624,268.66212798048883,272.4493201415613,267.8777239676793,276.5153238507909,276.73235226262716,283.3384434926076
2014-02-07 00:00:00,236.77724187700878,250.36910214935241,259.1969619373399,266.7052292059894,269.33373105818146,273.0066425848808,268.5942034287763,277.37933547991474,277.5018089930294,284.12626851756227
2014-02-10 00:00:00,236.90126304231345,250.61412139135015,259.5013465339403,266.96251702001274,269.2394767240957,272.6068944475853,268.0627987978926,276.84368017046086,277.2454001310657,283.8637387220667
2014-02-11 00:00:00,236.98999285547208,250.69163193049977,259.5361690229102,266.79223043135477,268.75798594032176,271.9616207866231,267.3538634189815,275.9809410675291,276.12751563194547,282.7191683406296
2014-02-12 00:00:00,237.07712910871254,250.7103619674874,259.3594842990987,266.41507066006363,268.3923004618047,271.45394311293376,266.75057166699753,275.26130096422094,275.3315854756819,281.90423792226443
2014-02-13 00:00:00,237.1739931152482,250.7996267210962,259.49915913660425,266.7744790825748,269.1082517177818,272.82469243877983,268.4380181369604,277.30343165492394,277.61351141427485,284.24063747338283
2014-02-14 00:00:00,237.3063922900347,251.02888528911416,259.9033276900401,267.2195661428447,269.7104242057616,273.2383651032957,268.97139341952607,278.05215801629186,278.5792515910566,285.229431578121
2014-02-17 00:00:00,237.45155690294317,251.3404986717316,260.3809645217119,267.9253852584719,270.6057334534754,274.1892826982907,269.8433156374489,278.8981618611798,279.44569089426614,286.11655432161297
2014-02-18 00:00:00,237.5824783402126,251.64432640645717,260.8524089841147,268.6325449169087,271.39951571994,275.02293161235553,270.5876162047848,279.6194294513852,280.2703631826345,286.96091299766704
2014-02-19 00:00:00,237.68382158265686,251.7286293779212,260.95751416696373,268.67383570913734,271.33672853015105,274.66704772534735,270.1304454570443,278.980678390591,279.3326140888983,286.0007781726876
2014-02-20 00:00:00,237.81928947552234,252.0230640538372,261.5348086641258,269.5704455437544,272.7446883724368,276.1445722205467,272.05440180248456,281.3942152245683,281.99139064332354,288.72302443108873
2014-02-21 00:00:00,237.90294119688414,252.08899994763584,261.6929791172777,269.92883419875443,273.6341357638627,277.46179943523896,273.41549265619443,282.8953155356797,283.73620013568353,290.5094856153858
2014-02-24 00:00:00,238.00083043396316,252.2148986795048,261.8823939667327,270.2798839900143,274.19876521638093,278.2942491472987,274.4016572613192,284.07460324651197,284.96589661780246,291.76853712982984
2014-02-25 00:00:00,238.1057386982711,252.3803059206295,262.0978040560371,270.63416368506864,274.9213309985779,279.50127797483105,275.9001431492583,285.78884038866244,286.61303796602994,293.454998658463
2014-02-26 00:00:00,238.2021609057699,252.49714036490488,262.2487659480541,270.65818960227887,274.9349931537052,279.698857596832,276.06404307153804,286.13877837810367,287.5091782287579,294.37253137596554
2014-02-27 00:00:00,238.33896318707232,252.69560820143033,262.4650178978768,270.9942742850625,275.48942299611286,280.91625850802365,277.6084725997475,287.9569093044747,289.38894511068935,296.2971716216783
2014-02-28 00:00:00,238.405971689893,252.5930536984527,261.9529831438642,270.0259057310482,274.1524657935363,278.96870022912265,275.33510755129447,285.32054904629297,286.5024729773045,293.3417942876906
2014-03-05 00:00:00,238.50751890243663,252.72803296333475,262.0996579735352,270.1853218359947,274.11766909606797,279.019908054532,275.41345163842277,285.32735982571035,286.3231424294147,293.1581828021006
2014-03-06 00:00:00,238.5901129432383,252.79011394141548,262.13890132168024,270.03421807182025,273.6087674291258,278.380023345343,274.66615547903695,284.44625866990543,285.41804338641026,292.231477442374
2014-03-07 00:00:00,238.67386417963394,252.79397236244247,261.8881141817496,269.39588824536804,272.5158046179858,276.930828395826,273.0902738301284,282.7948433032592,283.84253500346654,290.618358884739
2014-03-10 00:00:00,238.76487681454225,252.82866565557086,261.82571849681506,269.2958880874518,272.3317731648548,276.72383495884736,272.9142164455577,282.6532382229658,283.677836460124,290.44972869555215
2014-03-11 00:00:00,238.87468329942297,253.01888691600982,262.07921639021106,269.6600357077221,272.7976421167185,277.3205191844578,273.398845766607,282.97396879645305,283.8015786807692,290.5764248621017
2014-03-12 00:00:00,238.98203064143038,253.16585183224083,262.45852814498534,270.3050472216725,273.5241896053529,278.0730501577725,274.25532429802473,283.9604342855538,284.78239461961317,291.58065461403567
2014-03-13 00:00:00,239.06462326480934,253.19065897150688,262.43845553794574,270.2152021521867,273.4162684965769,277.70318715221254,274.01101705406035,283.7953229889097,284.4843963754731,291.27554262417317
2014-03-14 00:00:00,239.16003804533034,253.27696237600432,262.4794710204917,270.0640468964829,273.16951374772844,277.4236928033447,273.57593127512945,283.15712366923555,283.809577012896,290.5846141285782
2014-03-17 00:00:00,239.2639179487308,253.40699202905884,262.59442038992137,270.2604932997689,273.16028936810125,277.14740342299433,273.18825815997894,282.6804027473745,283.2730190722863,290.03524759989824
2014-03-18 00:00:00,239.35605960479393,253.47403128345843,262.5620462426332,270.0528735264595,272.6652037313906,276.53852084726196,272.60360636023495,282.09872914671706,282.71921617656085,289.4682244484901
2014-03-19 00:00:00,239.44020721789207,253.44748638146456,262.37725149674685,269.6525887776782,271.93050413746795,275.49111876176664,271.2721411701284,280.4661432996126,280.83829727548533,287.5424046828966
2014-03-20 00:00:00,239.53272168688244,253.55214405531802,262.3832306713711,269.52410316614515,271.8255389514967,275.406644171812,271.11668392474,280.21383115630863,280.56088010942955,287.2583650778931
2014-03-21 00:00:00,239.63496045709024,253.74102309296654,262.7422725152521,270.15689471718554,272.7312310739469,276.53416647332403,272.5204834649604,281.825427152446,282.008499780763,288.74054199393225
2014-03-24 00:00:00,239.75642688228038,253.95118355587832,263.11592495112717,270.7026750978175,273.5543719271906,277.8319983853418,273.9966644301237,283.44465163591383,283.58449049473836,290.35415439669464
2014-03-25 00:00:00,239.85969588597163,254.0780956838201,263.4022930394653,271.1814066970099,274.4506263429766,279.04691647635036,275.5396703308462,285.43575579958883,286.0190048373321,292.8467849071899
2014-03-26 00:00:00,239.96756305683311,254.20303225161382,263.56098465339505,271.4845017902134,275.1214291348689,280.0688451375611,276.57478196149043,286.4591696242661,287.02683163809286,293.8786703181399
2014-03-27 00:00:00,240.06663436625877,254.32927812192486,263.80387282176,271.92476842987344,276.3948274932027,282.11064007504837,278.9390557887176,289.2324983605683,290.2163071725122,297.1442842808416
2014-03-28 00:00:00,240.18462192329173,254.45096678820946,263.71205412080786,271.592250509209,275.397878677009,280.44559365624417,277.2379557770554,287.5191100358669,288.54233875382954,295.43035527208156
2014-03-31 00:00:00,240.27715832654576,254.57601930630733,263.8225713692232,271.6285339240744,275.24687689083765,280.23570287875754,276.87861493954154,286.9675819340837,287.81826133465034,294.68899284285726
2014-04-01 00:00:00,240.38856774953413,254.6594359572957,263.93516005789206,271.6939969381346,274.9694202644071,280.0148109112199,276.65737222482574,286.73470343506494,287.6698693402834,294.53705846884236
2014-04-02 00:00:00,240.4765125799389,254.8092830612823,264.08553572475563,271.90658671961745,275.42574621506674,280.563004385743,277.2879382899266,287.46656380759345,288.4470757819111,295.33281820435104
2014-04-03 00:00:00,240.59742304277873,255.04407676846793,264.414507953076,272.3235063837276,275.7526239104938,280.63883158935147,277.08541988556897,287.0658663773258,288.06200252409064,294.9385525660569
2014-04-04 00:00:00,240.6568504066483,255.1249222818959,264.57011498321395,272.6615434572419,276.5598307375025,281.7683796629512,278.27295113388624,288.33596720626963,289.39836158681027,296.30681288575704
2014-04-07 00:00:00,240.75431558073382,255.2536496473609,264.7179292656674,272.87492122222545,277.0282613304651,282.6125647480905,279.59121770248487,290.1104187322482,291.3275930071094,298.28209847594997
2014-04-08 00:00:00,240.84580635674175,255.33747359830548,264.90061756480566,273.18685139329494,278.0612942575899,284.1654830393994,281.456291166604,292.3058147207238,293.77026127248536,300.78307755780156
2014-04-09 00:00:00,240.9120779166039,255.30187990482784,264.8509434266816,272.7238332186381,277.6204559215141,280.7341768343049,277.983429108351,291.36610143897553,292.6064880709059,300.25728086216816
2014-04-10 00:00:00,241.04223120893903,255.49726572774443,265.0766337898335,272.91458220570996,277.3634519127685,279.83411045800113,276.95668781531646,290.2227113032998,291.47635963648145,299.21430414921946
2014-04-11 00:00:00,241.12735462278175,255.55836303367343,264.98423733698843,272.5961116921925,276.8806587650294,279.68936220527377,276.9301379769379,290.2348941847707,291.45589201366755,299.10590899365667
2014-04-14 00:00:00,241.21027293292377,255.6145370268921,264.8808653087909,272.32550676326923,276.4465380100926,278.89707061678376,275.86986722908665,288.86876170776156,289.8596791238524,297.27386267417495
2014-04-15 00:00:00,241.32267394736155,255.77293599902595,265.1058973797245,272.5472342144779,276.54103486241576,278.94851846001205,275.8877340425818,288.8110250385069,289.71011588892827,297.0578398935343
2014-04-16 00:00:00,241.4251971939906,255.91098245768708,265.28441307598086,272.7738126514699,276.80245171620794,279.1553675090368,275.8409831492146,288.52872228662056,289.2191620331167,296.37037731865667
2014-04-17 00:00:00,241.55971378514275,256.1609343407118,265.7538069390521,273.4768864378457,277.6722012937795,280.3050745308134,277.3030004458677,290.35423467048895,291.2558254247376,298.50361510931464
2014-04-22 00:00:00,241.6590401874655,256.2637097513914,265.81393273180504,273.51379332797416,277.7780900076734,280.4459802048291,277.6848826276487,290.75305273554056,291.5828496330589,298.9809857591318
2014-04-23 00:00:00,241.7739779102587,256.4704781359782,266.1959677942104,274.1222329217223,278.82500893859657,281.6942397511203,279.07463184984465,292.444068276958,293.5093539560488,301.0515678404515
2014-04-24 00:00:00,241.8830812521508,256.5431519341762,266.3093266752468,274.2539647775174,279.32039535852323,282.09699742782163,279.2790829790918,292.67593461213073,293.9183818186686,301.6996946479374
2014-04-25 00:00:00,241.9809287139371,256.6257260075637,266.40221580895087,274.4329970113638,279.3948392077544,282.29317227896405,279.5135048349774,292.9456514128371,294.2044992885835,302.01404528991117
2014-04-28 00:00:00,242.07526827932,256.7372461062866,266.50031464606195,274.5073092027065,279.4010488276217,282.3394811596718,279.44823735182376,292.72585347293557,293.7748239786539,301.279165783006
2014-04-29 00:00:00,242.16556253084278,256.8326772591278,266.47830665022195,274.3355671079112,278.8797890913755,281.95462157442466,279.18910909552693,292.63749872732626,293.81299842140095,301.2145946466164
2014-04-30 00:00:00,242.27324121971975,256.9603828840161,266.62294648899217,274.5043021927136,279.21037917121055,282.13584072459605,279.33941165382475,292.68344221044487,293.7664742403956,301.249433324409
2014-05-02 00:00:00,242.3827551353474,257.11794942371523,266.9954278243121,275.1084828907145,279.9989896603613,283.29017563257685,280.7282807439111,294.5296022270032,296.0739850700703,304.0119169445577
2014-05-05 00:00:00,242.48150918377272,257.1804680712539,266.9170965894301,274.8440483688364,279.6619376724644,282.7061916798291,280.0642733354887,293.84872384073407,295.4382706606972,303.327155002852
2014-05-06 00:00:00,242.5801150965893,257.3492093397381,267.1933729800448,275.2998306824063,280.72238272692016,284.33248618134473,282.2793561463049,296.6456573218876,298.6860446715895,307.24039320393
2014-05-07 00:00:00,242.68370721753303,257.4335090429932,267.3120114886029,275.5057114230727,280.9505640153087,284.4956022821957,282.2109191655123,296.76981086256126,299.11331735395095,307.56690536303745
2014-05-08 00:00:00,242.75384501735115,257.47080570226007,267.19175749378684,275.25677023092265,280.28122984098127,283.79871169063995,281.38909040583013,295.78179137073727,298.05958051620433,306.57173818517646
2014-05-09 00:00:00,242.8830431620296,257.688240039215,267.58915841058314,275.7531052138961,280.8691630023912,284.24505626466964,281.6791060592189,295.9948423161409,298.1469471684644,306.343132391476
2014-05-12 00:00:00,242.95544390575,257.7484735237291,267.6378036613512,275.72751125356416,280.80298970540605,283.97607901184654,281.1789097326361,295.31626498898015,297.26369560490014,304.981007801065
2014-05-13 00:00:00,243.06557115202781,257.8625987111691,267.8179641243289,276.01376744858,281.07488813918104,284.3120280939829,281.66130949730245,295.7056334339643,297.4715712288396,305.2697790789786
2014-05-14 00:00:00,243.1767333865693,258.04014172875026,268.1404050507842,276.5002658164377,282.0400495814371,285.4605222911423,283.01945607171547,297.4370358153071,299.50015548368754,307.4700330223138
2014-05-15 00:00:00,243.26833943456649,258.14751377708404,268.1578044610276,276.45287741042347,281.81150911972,284.9979227913708,282.4659082425395,296.65921494120676,298.534744480692,306.484280159913
2014-05-16 00:00:00,243.38461274760374,258.3143205109574,268.37579153821235,276.7254930105425,282.1259851814979,285.2798531751615,282.68261761728127,296.9370105466419,298.9548396389999,307.10074276577905
2014-05-19 00:00:00,243.50316286514303,258.45723289842255,268.6258829975069,277.1175074323828,282.6205994504336,285.78093949626503,283.08812815889115,297.34817562034544,299.4101998344972,307.6255473434272
2014-05-20 00:00:00,243.61253791815224,258.6096595692467,268.7901015200677,277.2493566781155,282.7313803068471,285.8356085655387,283.11735455489804,297.2827559381751,299.31319951474757,307.7662946907344
2014-05-21 00:00:00,243.72387204861815,258.81343810717567,269.1805474229395,277.79029825268714,283.5430817240831,287.00397804561214,284.4725219891957,298.85192729922505,300.9860892770986,309.5383988508606
2014-05-22 00:00:00,243.8431446063873,259.0080959508521,269.5158370440254,278.30627644987436,284.35435165073625,287.66454718673094,285.08191533933007,299.09330538407585,300.7863086046091,309.3316941894325
2014-05-23 00:00:00,243.93480031129235,259.1133280438023,269.6564916185426,278.4750838932083,284.52045937303484,287.8731417103661,285.03202225112756,299.06598070949724,300.91490503729074,309.49139661643784
2014-05-26 00:00:00,244.0338206639532,259.2147836066069,269.7174833783419,278.5039459250674,284.6119389405085,287.8394865935115,285.1087154081662,299.2561397146997,301.1789142796393,309.749566950197
2014-05-27 00:00:00,244.1188925334809,259.25991316293437,269.6957482597928,278.3831165185499,284.0912456864207,287.0261820559099,284.0267052724292,297.770906764202,299.4174117789761,307.9779131788628
2014-05-28 00:00:00,244.22733309563864,259.45406803091504,270.1315161591582,279.0117521879124,285.06833966635094,287.97018867865904,284.94459058128325,298.86729175869954,300.65031707340853,309.130486990596
